id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2912,0,0,0.277777778,0.29707113,0.054545455,0,0,0,0.0625,0,0.105263158,0.071428571,0,0.204545455,1,1,0,0,1,0.1,0.211180124,0.138297872,0,0,0,0.409090909,0.96,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0,0.5,0
2913,0,0,0.166666667,0.192468619,0.036363636,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0.127272727,0.204968944,0,0,0,0,0.096153846,0.235294118,0,1,0,1,0,0.076923077,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,1,0
2914,0.05,0.071428571,0.111111111,0.129707113,0.018181818,0.111111111,0,0,0,0,0,0,0,0.079545455,1,1,0,0,0,0.209090909,0.055900621,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1
2915,0.05,0.071428571,0.333333333,0.418410042,0.145454545,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0.172727273,0.50931677,0,0,0,0,0.090909091,0.342857143,0,1,0,0,0,0.045454546,0,0,0,0,0,0,0,0,1,0,0.5,1,0.5,1,0
2916,0.15,0.071428571,0.222222222,0.184100418,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.186335404,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0,1
2917,0,0,0.277777778,0.238493724,0.054545455,0,0,0,0,0,0,0,0,0.136363636,1,1,0,0,0,0.109090909,0.285714286,0,0,0,0,0.012195122,0.14893617,0,1,1,0,1,0.000762195,0,0,0,0,0,1,0,0,1,0.5,1,0,0.5,1,0
2918,0.05,0.071428571,0.166666667,0.092050209,0,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0.109090909,0.068322981,0,0,0,0,0.028571429,0.886597938,0,1,0,1,0,0.290476191,0,0,0,0,1,0,0,0,1,1,0,0.5,0.5,0.5,0
2919,0.15,0.071428571,0.333333333,0.305439331,0.036363636,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,1,0.109090909,0.385093168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2920,0.1,0,0.5,0.380753138,0,0,0,0,0,0,0.052631579,0,0,0.170454545,1,0,0,0,1,0.009090909,0.354037267,0.175531915,0,0,0,0.857142857,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
2921,0.05,0.071428571,0.277777778,0.410041841,0.090909091,0,0,0,0.125,0,0.157894737,0.142857143,0,0.170454545,1,1,0,0,0,0.118181818,0.254658385,0.234042553,0,0,0,0.356321839,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0.5,0.5,0
2922,0,0,0.277777778,0.19665272,0.054545455,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0.109090909,0.223602484,0,0,0,0,0.449339207,1,1,1,1,0,0,0.026431718,0,0,0,0,0,1,0,0,1,0.5,0,1,0,0.5,0
2923,0.15,0.071428571,0.111111111,0.133891213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.154545455,0.099378882,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
2924,0,0,0.277777778,0.309623431,0.127272727,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0.1,0.397515528,0,0,0,0,0.219512195,0.734693878,0,1,1,0,0,0.024390244,0,0,0,0,0,1,0,0,1,0,0,1,0.5,1,0
2925,0.05,0,0.222222222,0.259414226,0.018181818,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.172727273,0.267080745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2926,0.15,0,0.277777778,0.192468619,0,0,0,1,0,0,0,0,0,0.102272727,1,0,1,0,1,0.063636364,0.248447205,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.5,0,1,1,0,1
2927,0.05,0.071428571,0.111111111,0.10460251,0,0,0,0,0,0,0,0,0,0.034090909,1,1,0,0,0,0.1,0.093167702,0,0,0,0,0.333333333,0.388888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0.5,0
2928,0,0,0.111111111,0.39748954,0.309090909,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,1,0.045454545,0.565217391,0,0,0,0,0.065217391,0.205882353,0,1,1,0,1,0.052795031,0,0,1,0,1,1,0,0,1,0,1,0,0.5,1,0
2929,0.05,0,0.222222222,0.19665272,0,0,0,0,0,0,0,0,0,0.159090909,1,1,0,0,0,0.090909091,0.236024845,0,0,0,0,0.135416667,0.285714286,0,0,0,0,0,0.03125,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1,0
2930,0.05,0.071428571,0.111111111,0.108786611,0,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,0,0.127272727,0.080745342,0,0,0,0,0.04040404,0.434782609,0,1,0,0,0,0.01010101,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1,0
2931,0.15,0.071428571,0.166666667,0.313807531,0.018181818,0,0,0,0,0,0.052631579,0,0,0.318181818,1,1,0,0,0,0.081818182,0.198757764,0.180851064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2932,0.2,0.142857143,0.166666667,0.158995816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.109090909,0.167701863,0,0,0,0,0.375,0,0,1,0,0,0,0.1875,0,0,0,0,0,0,0,0,0.5,1,1,1,0.5,0.5,1
2933,0.05,0.071428571,0.166666667,0.163179916,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0.163636364,0.136645963,0,0,0.333333333,0,0.91416309,0.08,0,1,0,1,0,0.008583691,1,0,0,0,0,1,0,0,1,1,1,0.5,0.5,0,1
2934,0,0,0.166666667,0.376569038,0.2,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0.027272727,0.546583851,0,0,0,0,0.195488722,0.868131868,0,1,1,0,1,0.015037594,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
2935,0.05,0,0.222222222,0.142259414,0.018181818,0.111111111,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0.109090909,0.142857143,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
2936,0.1,0.071428571,0.111111111,0.117154812,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.163636364,0.068322981,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1
2937,0.05,0.071428571,0.222222222,0.138075314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.118012422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2938,0,0,0.111111111,0.20083682,0.090909091,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0.1,0.236024845,0,0,0,0,0.255319149,0.985294118,1,1,0,0,0,0.127659575,0,0,0,0,1,1,0,0,1,0.5,0,1,0,0.5,0
2939,0.15,0.071428571,0.166666667,0.209205021,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.154545455,0.211180124,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0.5,1,1,1,1,1
2940,0.05,0.071428571,0.166666667,0.121338912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.163636364,0.074534161,0,0,0,0,0.043478261,0.117647059,0,1,0,0,0,0.014492754,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
2941,0.15,0,0.277777778,0.259414226,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.127272727,0.304347826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2942,0.05,0,0.055555556,0.217573222,0.090909091,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0.109090909,0.254658385,0,0,0,0,0.458333333,0.019607843,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0.5,0
2943,0.05,0.071428571,0.111111111,0.242677824,0.054545455,0.111111111,0,0,0,0,0.105263158,0.071428571,0,0.079545455,1,1,0,0,0,0.118181818,0.136645963,0.122340426,0,0,0,0.987288136,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,1,0,0
2944,0.05,0.071428571,0.111111111,0.209205021,0.018181818,0.111111111,0,0,0.0625,0,0.052631579,0,0,0,1,0,0,0,0,0.109090909,0.180124224,0.04787234,0,0,0,0.014084507,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,0
2945,0.05,0.071428571,0.111111111,0.117154812,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.172727273,0.062111801,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2946,0.1,0.071428571,0.166666667,0.221757322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.154545455,0.229813665,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.5,0,0,1
2947,0.05,0.071428571,0.277777778,0.410041841,0.2,0,0,0,0,0,0.052631579,0,0,0.102272727,1,1,0,0,1,0.109090909,0.422360248,0.095744681,0,0,0,0.289473684,0.933333333,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
2948,0,0,0.111111111,0.263598326,0.109090909,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.118181818,0.316770186,0,0,0,0,0.163841808,0.730769231,0,1,0,1,0,0.016949153,0,0,0,0,0,1,0,0,1,0,0.5,0.5,0.5,1,0
2949,0,0,0.166666667,0.138075314,0.036363636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.130434783,0,0,0,0,0.285714286,0.425287356,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0.5,0.5,1,1,0
2950,0.1,0.071428571,0.166666667,0.150627615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.145454545,0.130434783,0,0,0,0,0.333333333,0.1875,1,1,0,0,0,0.666666667,0,0,0,0,0,1,0,0,1,1,1,1,0.5,0,1
2951,0.05,0,0.111111111,0.309623431,0,0,0,0,0,0,0.263157895,0.285714286,0,0.068181818,1,1,0,0,1,0.036363636,0.124223602,0.265957447,0,0,0,0.097222222,0.02739726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
2952,0,0,0.111111111,0.10460251,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,1,0.1,0.093167702,0,0,0,0,0.153846154,0.333333333,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0.5,1,0
2953,0.1,0.071428571,0.055555556,0.087866109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.081818182,0.080745342,0,0,0,0,0.091324201,0.961538462,0,1,1,1,0,0.03196347,0,0,0,0,0,1,0,0,1,1,0,0.5,0,1,0
2954,0.1,0.071428571,0.166666667,0.158995816,0.036363636,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0.136363636,0.149068323,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.5,0,0,1
2955,0.05,0,0.111111111,0.146443515,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.2,0.086956522,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2956,0.05,0,0.222222222,0.175732218,0,0,0,0,0.0625,0,0,0,0,0,1,0,0,0,0,0.081818182,0.211180124,0,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2957,0.1,0.071428571,0.388888889,0.334728033,0.018181818,0,0,0,0,0,0,0,0,0.215909091,1,1,0,0,1,0.154545455,0.397515528,0,0,0,0,0,0.125,0,1,1,0,0,0.923076923,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
2958,0.1,0,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.063636364,0.142857143,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
2959,0.05,0,0.111111111,0.10460251,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.090909091,0.099378882,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2960,0.2,0.285714286,0.111111111,0.343096234,0.018181818,0.111111111,0,0,0,0,0.052631579,0,0,0.090909091,1,1,0,1,1,0.436363636,0.02484472,0.159574468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2961,0.2,0,0.277777778,0.255230126,0.036363636,0.111111111,0,0,0,0,0,0,0,0.011363636,1,1,0,0,1,0.090909091,0.322981366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,1,1
2962,0.05,0,0.333333333,0.238493724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.127272727,0.273291925,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2963,0.05,0,0.277777778,0.184100418,0.018181818,0,0,0,0,0,0,0,0,0.034090909,1,1,0,0,1,0.090909091,0.217391304,0,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2964,0.05,0.071428571,0.388888889,0.355648536,0.072727273,0,0,0,0.0625,0,0,0,0,0.136363636,1,1,0,0,1,0.090909091,0.472049689,0,0,0,0,0.079207921,0.823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,0
2965,0,0,0.111111111,0.205020921,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.072727273,0.260869565,0,0,0,0,0.088235294,0.153846154,0,1,0,0,0,0.176470588,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,0
2966,0.1,0.071428571,0.111111111,0.167364017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.173913043,0,0,0,0,0,0.019417476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.5,1,0
2967,0.15,0,0.166666667,0.192468619,0,0,0,0,0,0,0,0,0,0.102272727,1,1,0,0,0,0.054545455,0.254658385,0,0,0,0,0.075949367,0.023809524,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,0
2968,0.05,0,0.166666667,0.188284519,0.018181818,0.111111111,0,0,0,0,0.052631579,0,0,0.022727273,1,0,0,0,0,0.118181818,0.118012422,0.069148936,0,0,0,0.15625,0.543478261,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0.5,0.5,0.5,1,0
2969,0,0,0.277777778,0.271966527,0.090909091,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0.1,0.341614907,0,0,0,0,0.099099099,0.243589744,0,1,0,1,0,0.117117117,0,0,0,0,0,1,0,1,1,0,1,0.5,0.5,1,0
2970,0.05,0,0.166666667,0.133891213,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.081818182,0.149068323,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2971,0.1,0.071428571,0.111111111,0.30125523,0.127272727,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.172727273,0.335403727,0,0,0,0,0.178571429,0.857142857,0,1,0,0,0,0.214285714,0,0,0,0,0,1,0,0,1,0,0,1,0.5,0.5,0
2972,0.05,0.071428571,0.055555556,0.071129707,0,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0.072727273,0.062111801,0,0,0,0,0.108108108,0.466666667,0,0,0,0,0,0.135135135,0,0,0,0,0,1,0,0,1,1,0.5,1,0.5,1,0
2973,0.05,0.071428571,0.277777778,0.330543933,0,0,0,0,0,0,0,0,0,0.329545455,1,1,0,0,1,0.163636364,0.385093168,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2974,0.1,0.071428571,0.222222222,0.138075314,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.090909091,0.149068323,0,0,0,1,1,0.166666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0.5,0,1
2975,0.05,0,0.055555556,0.230125523,0,0,0,0,0.0625,0,0.157894737,0.142857143,0,0.045454545,1,1,0,0,0,0.045454545,0.062111801,0.212765957,0,0,0,0.03,0.227272727,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,1,0
2976,0.05,0,0.166666667,0.313807531,0.109090909,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.018181818,0.459627329,0,0,0,0,0.382716049,0.35483871,0,1,1,1,0,0.086419753,0,0,0,0,0,0,0,0,1,0,1,0.5,0.5,0.5,0
2977,0.05,0.071428571,0.111111111,0.083682008,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.063636364,0.086956522,0,0,0,0,0.048275862,0.4,0,1,0,0,0,0.089655172,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,0
2978,0.05,0,0.277777778,0.267782427,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.172727273,0.285714286,0,0,0,0,0.909090909,0.315789474,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0,0.5,1,0.5,0,1
2979,0.05,0.071428571,0.222222222,0.380753138,0.036363636,0,0,0,0.125,0,0.315789474,0.357142857,0,0.136363636,1,1,0,0,0,0.072727273,0.149068323,0.313829787,0,0,0,0.022988506,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
2980,0,0,0.111111111,0.217573222,0.054545455,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.081818182,0.273291925,0,0,0,0,0.05913272,0.03968254,0,1,1,0,1,0.070959264,0,0,0,0,0,1,0,0,1,0.5,1,0,0.5,1,0
2981,0.05,0,0.055555556,0.079497908,0.018181818,0.111111111,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0.118181818,0.043478261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
2982,0.15,0.071428571,0.111111111,0.121338912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.105590062,0,0,0.333333333,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2983,0,0,0.111111111,0.234309623,0,0,0,0,0,0,0.052631579,0.071428571,0,0.125,1,1,0,0,0,0.1,0.037267081,0.207446809,0,0,0,0.258741259,0.027027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1,1
2984,0.1,0,0.166666667,0.146443515,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.127272727,0.136645963,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2985,0.05,0,0.055555556,0.205020921,0.090909091,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0.1,0.198757764,0.031914894,0,0,0,0.029411765,0.146341463,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.5,1,1,0.5,1,0
2986,0.05,0.071428571,0.166666667,0.171548117,0.072727273,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,0.192546584,0,0,0,0,0.36,0.326530612,0,1,0,1,0,0.02,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,0.5,0.5,0
2987,0,0,0.111111111,0.062761506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.090909091,0.037267081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2988,0.05,0.071428571,0.388888889,0.443514644,0.145454545,0,0,0,0,0,0,0,0,0.147727273,1,1,0,0,0,0.118181818,0.583850932,0,0,0,0,0.180257511,0.960784314,0,0,0,0,0,0.317596567,0,0,0,1,1,1,0,0,1,0,0,1,0,0.5,0
2989,0,0,0.166666667,0.205020921,0.072727273,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.036363636,0.285714286,0,0,0,0,0.048,0.538461539,0,1,0,0,0,0.024,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1,0
2990,0.1,0.071428571,0.166666667,0.531380753,0,0,0,0,0.125,0,0.105263158,0,0,0.579545455,1,0,0,0,0,0.109090909,0.099378882,0.526595745,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2991,0.05,0,0.277777778,0.259414226,0,0,0,0,0,0,0.052631579,0,0,0.034090909,1,0,0,0,0,0.063636364,0.223602484,0.10106383,0,0,0,0,0.882352941,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,1,0,1,1
2992,0.1,0,0.333333333,0.343096234,0.018181818,0,0,0,0.0625,0,0.052631579,0,0,0.022727273,1,1,0,0,1,0.127272727,0.298136646,0.106382979,0,0,0,0.04,0.153846154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1,0
2993,0.05,0.071428571,0.111111111,0.117154812,0.018181818,0.111111111,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0.163636364,0.068322981,0,0,0,0,0.205479452,0.12,0,1,1,0,0,0.136986301,0,0,0,0,1,1,0,0,1,1,1,1,0.5,0.5,0
2994,0.1,0,0.166666667,0.192468619,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.109090909,0.217391304,0,0,0.333333333,0,0.909090909,0.285714286,1,1,0,0,0,0.090909091,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0,1
2995,0.05,0,0.055555556,0.062761506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.054545455,0.062111801,0,0,0.333333333,0,0,0.4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1,1
2996,0.15,0.142857143,0.277777778,0.280334728,0,0,0,0,0,0,0,0,0,0.034090909,1,0,0,0,0,0.236363636,0.260869565,0,0,0,0,0.192307692,0.111111111,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0,1,1,1,1,0
2997,0.05,0,0.111111111,0.146443515,0,0,0,0,0.0625,0,0.052631579,0,0,0.011363636,1,0,0,0,1,0.027272727,0.161490683,0.031914894,0,0,1,0.150753769,0.826086957,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0.5,1,0
2998,0.05,0,0.111111111,0.163179916,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.218181818,0.099378882,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1
2999,0.05,0,0.166666667,0.188284519,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,1,0,0,1,0.163636364,0.173913043,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0,1
3000,0.2,0.071428571,0.222222222,0.221757322,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.109090909,0.260869565,0,0,0.333333333,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0,1
3001,0.05,0,0.222222222,0.150627615,0,0,0,0,0.0625,0,0,0,0,0.022727273,1,0,0,0,1,0.090909091,0.167701863,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1
3002,0.1,0.142857143,0.222222222,0.40167364,0.090909091,0.444444444,0,0,0,0,0,0,0,0.261363636,1,1,0,1,1,0.472727273,0.279503106,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,0.5,0,1,1,1,0,1
3003,0.1,0.071428571,0.111111111,0.246861925,0,0,0,0,0,0,0.105263158,0.071428571,0,0.125,1,1,0,0,0,0.118181818,0.167701863,0.10106383,0,0,0,0.44,0.739130435,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.5,0,1,1,0.5,0
3004,0.05,0.071428571,0.111111111,0.221757322,0.036363636,0,0,0,0,0,0.105263158,0.071428571,0,0.147727273,1,1,0,0,0,0.163636364,0.068322981,0.127659574,0,0,0,0.052631579,0.35483871,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1,0
3005,0.1,0,0.222222222,0.129707113,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.045454545,0.167701863,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3006,0.05,0.071428571,0.444444444,0.30125523,0,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0.190909091,0.322981366,0,0,0,0,0.016949153,0.019230769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
3007,0,0,0.222222222,0.251046025,0.127272727,0,0,0,0,0,0,0,0,0.079545455,1,1,0,0,1,0.063636364,0.335403727,0,0,0,0,0.115044248,0.982758621,1,1,1,0,1,0.048672566,0,0,0,0,1,1,0,0,1,0.5,0,0,0,1,0
3008,0.05,0.071428571,0.277777778,0.234309623,0.036363636,0,0,0,0,0,0,0,0,0.181818182,1,1,0,0,1,0.145454545,0.254658385,0,0,0,0,0.612903226,0.933333333,1,0,0,0,0,0.032258065,1,1,0,0,1,0,0,0,1,0.5,0,1,0,0.5,0
3009,0,0,0.166666667,0.117154812,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.118181818,0.099378882,0,0,0,0,0.2,0.137931035,0,1,0,0,0,0.020689655,0,0,0,0,0,1,0,0,1,1,0.5,1,1,1,0
3010,0.05,0,0.166666667,0.09623431,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0.090909091,0.086956522,0,0,0,0,0.457627119,0.1875,0,1,0,0,0,0.016949153,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0.5,0
3011,0,0,0.111111111,0.150627615,0.090909091,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0.036363636,0.204968944,0,0,0,0,0.075757576,0.973509934,0,1,1,0,1,0.006060606,0,0,0,0,0,1,0,0,1,1,0,0,0.5,1,0
3012,0.1,0.071428571,0.166666667,0.138075314,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.063636364,0.167701863,0,0,0,0,1,0.105263158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
