id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,
9046,0.05,0.071428571,0.277777778,0.426778243,0.090909091,0,0,0,0.125,0,0.157894737,0.142857143,0,0.181818182,1,1,0,0,0,0,0.090909091,0.298136646,0.234042553,0,0,0,0.118918919,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.5,0.5,1
9047,0,0,0.111111111,0.058577406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.037267081,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,1,1
9048,0.05,0.071428571,0.166666667,0.230125523,0.018181818,0.111111111,0,0,0,0,0,0,0,0.170454545,1,1,0,0,1,0,0.145454545,0.248447205,0,0,0,0,0.055555556,0.090909091,0,1,1,0,0,0.944444444,0,0,1,0,0,1,0,0,1,0.5,1,1,1,0
9049,0.1,0.071428571,0.388888889,0.246861925,0,0,0,0,0,0.052631579,0,0,0,0.079545455,1,1,0,0,1,0,0.1,0.304347826,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0.5,1,1,1,0
9050,0.05,0.071428571,0.222222222,0.154811715,0.018181818,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,1,0,0.109090909,0.161490683,0,0,0,0,0.037878788,0.181818182,0,1,0,0,0,0.015151515,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1
9051,0.1,0.071428571,0.166666667,0.10460251,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.154545455,0.055900621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9052,0,0,0.055555556,0.10041841,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.099378882,0,0,0,0,0.263157895,0.3125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.5,1,0.5,1
9053,0.05,0.071428571,0.333333333,0.343096234,0.018181818,0,0,0,0,0,0,0,0,0.204545455,1,1,0,0,0,0,0.272727273,0.329192547,0,0,0,0,0,0.071428571,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
9054,0.05,0.071428571,0.166666667,0.125523013,0.018181818,0,0,0,0,0,0,0,0,0.034090909,1,0,0,0,0,0,0.145454545,0.093167702,0,0,0,0,0.519230769,0.980392157,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.5,0,0.5
9055,0,0,0.055555556,0.217573222,0.018181818,0,0,0,0,0,0.105263158,0.071428571,0,0.102272727,1,1,0,0,1,0,0.036363636,0.080745342,0.186170213,0,0,0,0.047619048,0.666666667,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
9056,0.1,0.071428571,0.111111111,0.179916318,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.254545455,0.099378882,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9057,0.05,0,0.166666667,0.146443515,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.090909091,0.161490683,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9058,0.05,0,0.166666667,0.209205021,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.209090909,0.173913043,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0,0
9059,0.1,0,0.166666667,0.121338912,0,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,0,0,0.1,0.118012422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9060,0.1,0.071428571,0.111111111,0.092050209,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.109090909,0.068322981,0,0,0,0,0,0.625,0,1,1,0,1,0.009803922,0,0,0,0,0,0,0,0,1,1,0,0,0.5,1
9061,0.05,0,0.333333333,0.623430962,0.290909091,0,0,0,0,0,0.052631579,0,0,0.193181818,1,1,0,0,1,0,0.054545455,0.788819876,0.085106383,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1
9062,0.1,0.071428571,0.166666667,0.317991632,0.018181818,0,0,0,0.4375,0,0,0,0,0.227272727,1,1,0,0,0,0,0.136363636,0.385093168,0,0,0,0,0.081081081,0.166666667,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0.5,1
9063,0.15,0.071428571,0.166666667,0.184100418,0.018181818,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.136363636,0.186335404,0,0,0,0,0.9,1,0,1,0,0,0,0.1,1,1,0,0,0,1,0,0,1,0.5,0,1,0,0
9064,0.05,0,0.055555556,0.167364017,0,0,0,0,0,0,0.157894737,0.142857143,0,0.079545455,1,0,0,0,0,0,0.072727273,0.105590062,0.079787234,0,0,0,0.013157895,0.75,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0.5,1
9065,0,0,0.277777778,0.121338912,0,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.090909091,0.124223602,0,0,0,0,0.333333333,0.380952381,0,1,1,0,1,0.050505051,0,0,0,0,0,1,0,0,1,1,0.5,0,0.5,0.5
9066,0.05,0.071428571,0.111111111,0.175732218,0.018181818,0.111111111,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.327272727,0.037267081,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9067,0.05,0,0.055555556,0.133891213,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.072727273,0.155279503,0,0,0,0,0.25,1,0,1,0,1,0,0.1,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0.5
9068,0.05,0.071428571,0.277777778,0.343096234,0.145454545,0,0,0,0,0,0,0,0,0.136363636,1,1,0,0,0,0,0.136363636,0.422360248,0,0,0,0,0.282051282,0.274509804,0,1,1,0,0,0.051282051,0,0,0,0,1,1,0,0,1,0,1,1,0.5,0.5
9069,0.15,0.071428571,0.111111111,0.146443515,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.124223602,0,0,0,0,0,0.2,1,1,0,0,0,0.058823529,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1
9070,0.1,0.071428571,0.055555556,0.142259414,0.036363636,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,0,0,0.1,0.149068323,0,0,0,0,0.060606061,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,0.5,1
9071,0.05,0,0.222222222,0.221757322,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.181818182,0.211180124,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0,0
9072,0,0,0.111111111,0.188284519,0.072727273,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.109090909,0.211180124,0,0,0,0,0.240740741,0.5,0,1,0,0,0,0.027777778,0,0,0,0,0,1,0,0,1,0.5,0.5,1,0.5,1
9073,0.05,0.071428571,0.166666667,0.10460251,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.127272727,0.074534161,0,0,0,0,0.285714286,0.243243243,1,1,0,0,0,0.042857143,0,0,0,0,0,1,0,0,1,1,1,1,0.5,0.5
9074,0,0,0.277777778,0.163179916,0.054545455,0,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0,0.090909091,0.186335404,0,0,0,0,0.017857143,0.176470588,0,1,0,0,0,0.089285714,0,0,0,0,0,0,0,0,1,1,0.5,1,0.5,1
9075,0.1,0.071428571,0.055555556,0.267782427,0.145454545,0,0,0,0,0,0,0,0,0.170454545,1,1,0,0,1,0,0.054545455,0.366459627,0,0,0,0,0.004032258,0.109489051,0,1,0,0,0,0.004032258,0,0,0,0,0,1,0,0,1,0,1,1,0.5,1
9076,0.05,0,0.277777778,0.205020921,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.127272727,0.223602484,0,0,0,0,0.933333333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,1,1,0,0
9077,0.05,0,0.166666667,0.188284519,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.181818182,0.161490683,0,0,0,0,1,0.095238095,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,1,0
9078,0.05,0.071428571,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.136363636,0.099378882,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9079,0,0,0.333333333,0.234309623,0.018181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.145454545,0.254658385,0,0,0,0,0.066666667,0.076923077,0,1,1,0,0,0.866666667,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9080,0.1,0.071428571,0.055555556,0.150627615,0,0,0,0,0,0,0.052631579,0,0,0.034090909,1,0,0,0,0,0,0.090909091,0.080745342,0.069148936,0,0,0,0.166666667,0.428571429,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.5,1,0.5,1
9081,0.05,0.071428571,0.166666667,0.355648536,0.145454545,0.111111111,0,0,0,0,0,0,0,0.068181818,1,1,0,0,1,0,0.209090909,0.391304348,0,0,0,0,0.128440367,0.106382979,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0.5,1
9082,0.1,0.071428571,0.166666667,0.146443515,0,0,0,0,0.0625,0,0,0,0,0,1,1,0,0,1,0,0.172727273,0.105590062,0,0,0,0,0.014851485,0.216216216,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0.5,0.5,1
9083,0.1,0.071428571,0.166666667,0.313807531,0,0,0,0,0,0,0,0,0,0.238636364,1,1,0,0,0,0,0.118181818,0.391304348,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
9084,0.2,0.071428571,0.111111111,0.192468619,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.181818182,0.167701863,0,0,0.333333333,1,0.471698113,0.976744186,0,1,0,0,0,0.037735849,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0.5
9085,0.05,0,0.055555556,0.309623431,0,0,0,0,0.0625,0,0.210526316,0.214285714,0,0.068181818,1,0,0,0,0,0,0.136363636,0.062111801,0.260638298,0,0,0,0.419354839,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.5
9086,0.1,0.071428571,0.166666667,0.125523013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.1,0.124223602,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0
9087,0.05,0,0.166666667,0.146443515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.027272727,0.204968944,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
9088,0.1,0.071428571,0.333333333,0.230125523,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.109090909,0.273291925,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9089,0.1,0.071428571,0.055555556,0.188284519,0,0,0,0,0,0,0.105263158,0.071428571,0,0.068181818,1,1,0,0,0,0,0.109090909,0.093167702,0.095744681,0,0,0,0.265091864,0.070175439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,1
9090,0.1,0.071428571,0.111111111,0.125523013,0,0,0,0,0.0625,0,0,0,0,0.022727273,1,0,0,0,0,0,0.118181818,0.111801242,0,0,0,0,0.004739337,0.015180266,0,1,0,0,0,0.003554502,0,1,0,0,1,0,0,0,1,1,1,1,0.5,1
9091,0.1,0.071428571,0.277777778,0.464435146,0,0,0,0,0.6875,0,0,0,0,0.068181818,1,1,0,0,1,0,0.1,0.627329193,0,0,0,0,0.248062016,0.4,0,1,0,1,0,0.07751938,0,0,0,1,1,1,0,0,1,0,1,0.5,0.5,0.5
9092,0.05,0.071428571,0.555555556,0.631799163,0.036363636,0,0,0,0.75,0,0,0,0,0.102272727,1,1,0,0,1,0,0.081818182,0.888198758,0,0,0,0,0,0.159090909,0,1,1,0,1,0.058823529,0,0,0,0,0,0,0,0,1,0,1,0,0.5,1
9093,0.1,0.071428571,0.333333333,0.209205021,0.018181818,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,0,0,0.163636364,0.204968944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1,1,1
9094,0.05,0.071428571,0.111111111,0.10041841,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072727273,0.105590062,0,0,0,0,0.066666667,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
9095,0.05,0,0.055555556,0.351464435,0,0,0,0,0.125,0,0.105263158,0.071428571,0,0.227272727,1,0,0,0,0,0,0.109090909,0.062111801,0.329787234,0,0,0,0.014814815,0.111111111,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
9096,0.05,0,0.111111111,0.146443515,0,0,0,0,0,0,0.052631579,0,0,0.056818182,1,0,0,0,1,0,0.145454545,0.068322981,0.042553191,0,0,0,0,0.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,1
9097,0.15,0.071428571,0.277777778,0.615062762,0.036363636,0,0,0,0.4375,0,0.105263158,0.142857143,0,0.045454545,1,1,0,0,1,0,0.118181818,0.242236025,0.505319149,0,0,0,0,0.2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9098,0.15,0,0.277777778,0.443514644,0.018181818,0,0,0,0.1875,0,0.105263158,0.071428571,0,0.125,1,1,1,0,1,0,0.072727273,0.285714286,0.276595745,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1
9099,0.1,0.071428571,0.222222222,0.447698745,0.018181818,0,0,0,0,0,0,0,0,0.477272727,1,1,0,0,0,0,0.1,0.602484472,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9100,0.05,0,0.166666667,0.288702929,0,0,0,0,0,0,0.105263158,0.071428571,0,0.034090909,1,0,0,0,0,0,0.1,0.236024845,0.106382979,0,0,0,0,0.041666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9101,0.05,0,0.277777778,0.389121339,0.163636364,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,1,0,0.063636364,0.540372671,0,0,0,0,0.315068493,0.481481482,0,1,1,0,0,0.01369863,0,0,0,0,0,1,0,0,1,0,1,1,0.5,0.5
9102,0,0,0.055555556,0.066945607,0.018181818,0,0,0,0,0,0,0,0,0.056818182,1,1,0,0,0,0,0.027272727,0.086956522,0,0,0,0,0.123809524,0.259259259,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0.5,1
9103,0.05,0,0.111111111,0.10041841,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.081818182,0.099378882,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1
9104,0.05,0.071428571,0.111111111,0.230125523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.181818182,0.223602484,0,0,0,0,0.013043478,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0,1,0,1
9105,0.15,0,0.222222222,0.188284519,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.072727273,0.236024845,0,0,0.333333333,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9106,0.05,0,0.333333333,0.238493724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.172727273,0.242236025,0,0,0,0,0.066666667,0.076923077,0,1,1,0,0,0.866666667,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9107,0.1,0.071428571,0.444444444,0.585774059,0.054545455,0.111111111,0,0,0,0,0,0,0,0.420454545,1,1,0,0,1,0,0.136363636,0.782608696,0,0,0,0,0,0.041666667,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.5,1
9108,0.05,0.071428571,0.166666667,0.230125523,0,0,0,0,0,0,0,0,0,0.227272727,1,1,0,0,0,0,0.136363636,0.254658385,0,0,0,0,0,0.142857143,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,0.5,0
9109,0.05,0,0.166666667,0.184100418,0,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0,0.154545455,0.173913043,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0.5,1,1,1,0
9110,0,0,0.166666667,0.071129707,0.018181818,0.111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.054545455,0.074534161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9111,0.15,0,0.222222222,0.205020921,0,0,0,0,0,0,0,0,0,0.034090909,1,0,0,0,1,0,0.081818182,0.254658385,0,0,0,1,0.785714286,1,1,1,0,0,0,0.214285714,1,0,0,0,0,1,0,0,1,0.5,0,1,0,0
9112,0.15,0.071428571,0.222222222,0.242677824,0.018181818,0,0,0,0.125,0,0,0,0,0,1,0,0,0,1,0,0.081818182,0.310559006,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,1
9113,0.05,0.071428571,0.166666667,0.288702929,0,0,0,0,0,0,0,0.214285714,0,0.125,1,1,0,0,1,0,0.172727273,0.316770186,0,0,0,0,0.023255814,0.40625,0,0,0,0,0,0.007751938,0,0,0,0,0,0,0,0,1,0,0,1,1,1
9114,0.1,0,0.166666667,0.246861925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.209090909,0.229813665,0,0,0.333333333,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0.5,0,1,0,0
9115,0.1,0.071428571,0.222222222,0.167364017,0,0,0,0,0,0,0,0,0,0.090909091,1,1,0,0,0,0,0.054545455,0.217391304,0,0,0,0,0.2,0.027027027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9116,0.1,0.071428571,0.055555556,0.171548117,0,0,0,0,0.1875,0,0,0,0,0.090909091,1,1,0,0,0,0,0.163636364,0.149068323,0,0,0,0,0.601336303,0.996078431,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0.5,0,0.5,0,0.5
9117,0,0,0.333333333,0.167364017,0,0,0,0,0,0,0,0,0,0.022727273,1,0,0,0,1,0,0.018181818,0.242236025,0,0,0,0,0.942857143,0.933333333,0,1,1,0,1,0.057142857,1,0,0,0,0,1,0,0,1,1,0,0,0,0
9118,0,0,0.166666667,0.209205021,0.054545455,0,0,0,0,0,0.052631579,0,0,0.045454545,1,1,0,0,1,0,0.127272727,0.124223602,0.085106383,0,0,0,0.04109589,0.113636364,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,1,1
9119,0.05,0.071428571,0.333333333,0.355648536,0.054545455,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,1,0,0.181818182,0.409937888,0,0,0,0,0.236220472,0.944444444,1,1,0,0,0,0.015748032,0,0,0,0,1,1,0,0,1,0,0,1,0,1
9120,0.2,0.142857143,0.222222222,0.765690377,0.036363636,0,0,0,0,0.105263158,0.421052632,0,0,0.602272727,1,0,0,0,0,0,0.172727273,0.186335404,0.712765957,0,0,0,0,0.085714286,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0.5,1
9121,0.05,0.071428571,0.166666667,0.112970711,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118181818,0.093167702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9122,0.1,0.071428571,0.333333333,0.267782427,0.018181818,0,0,0,0,0,0,0,0,0.011363636,1,0,0,0,1,0,0.181818182,0.279503106,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
9123,0.1,0,0.166666667,0.142259414,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.072727273,0.167701863,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
9124,0.05,0.071428571,0.166666667,0.242677824,0,0,0,0,0,0,0,0,0,0.193181818,1,1,0,0,1,0,0.2,0.229813665,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.5,0,1,1,0
9125,0.1,0.071428571,0.055555556,0.092050209,0,0,0,0,0,0,0,0,0,0.011363636,1,1,0,0,0,0,0.154545455,0.037267081,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0.5,1,0
9126,0.05,0,0.111111111,0.271966527,0,0,0,0,0,0,0.105263158,0.071428571,0,0.034090909,1,1,0,0,0,0,0.1,0.130434783,0.175531915,0,0.333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9127,0.3,0.428571429,0.111111111,0.280334728,0.018181818,0.111111111,0,0,0,0,0,0,0,0.034090909,1,1,0,1,0,0,0.572727273,0.031055901,0,0,0.666666667,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0
9128,0,0,0.222222222,0.217573222,0.054545455,0,0,0,0,0,0,0,0,0.045454545,1,1,0,0,0,0,0.072727273,0.279503106,0,0,0,0,0.744680851,0.675675676,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.5,1,0
9129,0.05,0,0.166666667,0.092050209,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.027272727,0.124223602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9130,0.1,0.071428571,0.111111111,0.171548117,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.181818182,0.136645963,0,0,0,0,1,0.142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,0
9131,0.05,0,0.111111111,0.523012552,0,0,0,0,0,0,0.368421053,0.428571429,0,0.159090909,1,0,0,0,0,0,0.063636364,0.192546584,0.462765957,0,0,0,0.178571429,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0.5,1
9132,0.1,0.071428571,0.055555556,0.150627615,0,0,0,0,0,0,0.052631579,0,0,0.079545455,1,1,0,0,0,0,0.109090909,0.093167702,0.04787234,0,0,0,0.101960784,0.029023747,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0.5,1
9133,0.25,0.357142857,0.111111111,0.230125523,0.036363636,0.222222222,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.381818182,0.086956522,0,0,0,0,0.25,0.075757576,0,1,1,0,1,0.5,0,0,0,0,0,0,0,0,0,0.5,1,0,1,0
9134,0,0,0.111111111,0.238493724,0.109090909,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.054545455,0.322981366,0,0,0,0,0.224719101,0.204545455,0,1,1,0,1,0.084269663,0,0,0,0,0,1,0,0,1,0.5,1,0,0.5,1
9135,0.1,0.071428571,0.5,0.832635983,0.018181818,0,0,0,0,0,0.052631579,0,0,0.625,0,1,0,0,1,0,0.2,0.614906832,0.409574468,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
9136,0.05,0,0.055555556,0.20083682,0,0,0,0,0,0,0.210526316,0.214285714,0,0.090909091,1,0,0,0,0,0,0.045454545,0.062111801,0.175531915,0,0,0,0.192307692,0.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,1
9137,0.05,0,0.111111111,0.158995816,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.181818182,0.118012422,0,0,0,0,0.923076923,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
9138,0.1,0.071428571,0.111111111,0.171548117,0.036363636,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.090909091,0.198757764,0,0,0,0,0.137055838,0.26984127,0,1,0,0,0,0.055837564,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
9139,0.1,0.071428571,0.055555556,0.267782427,0.127272727,0,0,0,0,0,0.052631579,0,0,0.056818182,1,1,0,0,1,0,0.063636364,0.316770186,0.031914894,0,0,0,0,0.269230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,1,0.5,1
9140,0.05,0.071428571,0,0.117154812,0,0,0,0,0,0,0.052631579,0,0,0.068181818,1,0,0,0,0,0,0.1,0.00621118,0.085106383,0,0,0,0.098947368,0.52238806,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0.5,0,0.5,1
9141,0.1,0,0.111111111,0.125523013,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.145454545,0.093167702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9142,0.05,0,0.111111111,0.20083682,0,0,0,0,0,0,0.052631579,0,0,0.136363636,1,1,0,0,0,0,0.109090909,0.173913043,0.042553191,0,0,0,0.072289157,0.087912088,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,1,1,0.5,1
9143,0.1,0,0.111111111,0.146443515,0.018181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.127272727,0.136645963,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
9144,0.05,0,0.111111111,0.117154812,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.1,0.111801242,0,0,0,0,0,0.785714286,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0
9145,0.05,0.071428571,0.111111111,0.338912134,0.2,0.111111111,0,0,0,0,0,0,0,0.011363636,1,1,0,0,1,0,0.145454545,0.409937888,0,0,0,0,0.381578947,0.423913044,0,1,1,0,0,0.02631579,0,0,0,0,0,1,0,0,1,0,0.5,1,0.5,0.5
9146,0.05,0.071428571,0.111111111,0.079497908,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.145454545,0.02484472,0,0,0,0,0.933333333,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0
